Plat,Ingrédient,Quantité
saute de porc gorgonzola,Sauté de porc,1 kg
saute de porc gorgonzola,Gorgonzola,200 g
saute de porc gorgonzola,Crème fraîche,200 ml
saute de porc gorgonzola,Oignons,2
saute de porc gorgonzola,Ail,3 gousses
saute de porc gorgonzola,Huile d'olive,au goût
saute de porc gorgonzola,Sel,au goût
saute de porc gorgonzola,Poivre,au goût
Sauté de veau  cookeo,Sauté de veau,1 kg
Sauté de veau  cookeo,Carottes,5
Sauté de veau  cookeo,Oignons,2
Sauté de veau  cookeo,Ail,3 gousses
Sauté de veau  cookeo,Huile d'olive,au goût
Sauté de veau  cookeo,Sel,au goût
Sauté de veau  cookeo,Poivre,au goût
Soupe à la viande,Viande de bœuf,1 kg
Soupe à la viande,Carottes,5
Soupe à la viande,Pommes de terre,1 kg
Soupe à la viande,Poireaux,3
Soupe à la viande,Oignons,2
Soupe à la viande,Ail,3 gousses
Soupe à la viande,Bouillon de bœuf,1 l
Soupe à la viande,Sel,au goût
Soupe à la viande,Poivre,au goût
Soupe à l'oignon companion,Oignons,1 kg
Soupe à l'oignon companion,Beurre,50 g
Soupe à l'oignon companion,Farine,50 g
Soupe à l'oignon companion,Bouillon de volaille,1 l
Soupe à l'oignon companion,Crème fraîche,200 ml
Soupe à l'oignon companion,Sel,au goût
Soupe à l'oignon companion,Poivre,au goût
Soupe aux poireaux  Compagnion,Poireaux,1 kg
Soupe aux poireaux  Compagnion,Pommes de terre,1 kg
Soupe aux poireaux  Compagnion,Beurre,50 g
Soupe aux poireaux  Compagnion,Bouillon de volaille,1 l
Soupe aux poireaux  Compagnion,Crème fraîche,200 ml
Soupe aux poireaux  Compagnion,Sel,au goût
Soupe aux poireaux  Compagnion,Poivre,au goût
Soupe butternut  Compagnion,Butternut,1 kg
Soupe butternut  Compagnion,Carottes,5
Soupe butternut  Compagnion,Oignons,2
Soupe butternut  Compagnion,Ail,3 gousses
Soupe butternut  Compagnion,Bouillon de volaille,1 l
Soupe butternut  Compagnion,Crème fraîche,200 ml
Soupe butternut  Compagnion,Sel,au goût
Soupe butternut  Compagnion,Poivre,au goût
Soupe carotte  Compagnion,Carottes,1 kg
Soupe carotte  Compagnion,Poireaux,3
Soupe carotte  Compagnion,Oignons,2
Soupe carotte  Compagnion,Ail,3 gousses
Soupe carotte  Compagnion,Bouillon de volaille,1 l
Soupe carotte  Compagnion,Crème fraîche,200 ml
Soupe carotte  Compagnion,Sel,au goût
Soupe carotte  Compagnion,Poivre,au goût
Soupe chinoise améliorée  Cookeo,Nouilles chinoises,500 g
Soupe chinoise améliorée  Cookeo,Carottes,5
Soupe chinoise améliorée  Cookeo,Poivrons,3
Soupe chinoise améliorée  Cookeo,Brocoli,500 g
Soupe chinoise améliorée  Cookeo,Champignons,200 g
Soupe chinoise améliorée  Cookeo,Tofu,500 g
Soupe chinoise améliorée  Cookeo,Sauce soja,au goût
Soupe chinoise améliorée  Cookeo,Sel,au goût
Soupe chinoise améliorée  Cookeo,Poivre,au goût
Soupe courgette chèvre lardons companion,Courgettes,1 kg
Soupe courgette chèvre lardons companion,Chèvre,200 g
Soupe courgette chèvre lardons companion,Lardons,200 g
Soupe courgette chèvre lardons companion,Oignons,2
Soupe courgette chèvre lardons companion,Ail,3 gousses
Soupe courgette chèvre lardons companion,Bouillon de volaille,1 l
Soupe courgette chèvre lardons companion,Crème fraîche,200 ml
Soupe courgette chèvre lardons companion,Sel,au goût
Soupe courgette chèvre lardons companion,Poivre,au goût
Soupe de gésier  Cookeo,Gésiers,500 g
Soupe de gésier  Cookeo,Carottes,5
Soupe de gésier  Cookeo,Poireaux,3
Soupe de gésier  Cookeo,Pommes de terre,1 kg
Soupe de gésier  Cookeo,Oignons,2
Soupe de gésier  Cookeo,Ail,3 gousses
Soupe de gésier  Cookeo,Bouillon de volaille,1 l
Soupe de gésier  Cookeo,Crème fraîche,200 ml
Soupe de gésier  Cookeo,Sel,au goût
Soupe de gésier  Cookeo,Poivre,au goût
Soupe de tomate et vermicelle,Tomates,1 kg
Soupe de tomate et vermicelle,Vermicelle,200 g
Soupe de tomate et vermicelle,Oignons,2
Soupe de tomate et vermicelle,Ail,3 gousses
Soupe de tomate et vermicelle,Bouillon de volaille,1 l
Soupe de tomate et vermicelle,Crème fraîche,200 ml
Soupe de tomate et vermicelle,Sel,au goût
Soupe de tomate et vermicelle,Poivre,au goût
Soupe velouté carotte curry  Compagnion,Carottes,1 kg
Soupe velouté carotte curry  Compagnion,Poireaux,3
Soupe velouté carotte curry  Compagnion,Oignons,2
Soupe velouté carotte curry  Compagnion,Ail,3 gousses
Soupe velouté carotte curry  Compagnion,Bouillon de volaille,1 l
Soupe velouté carotte curry  Compagnion,Crème fraîche,200 ml
Soupe velouté carotte curry  Compagnion,Curry en poudre,2 cuil. à soupe
Soupe velouté carotte curry  Compagnion,Sel,au goût
Soupe velouté carotte curry  Compagnion,Poivre,au goût
Soupe velouté poireau pomme de terre  Compagnion,Poireaux,1 kg
Soupe velouté poireau pomme de terre  Compagnion,Pommes de terre,1 kg
Soupe velouté poireau pomme de terre  Compagnion,Oignons,2
Soupe velouté poireau pomme de terre  Compagnion,Ail,3 gousses
Soupe velouté poireau pomme de terre  Compagnion,Bouillon de volaille,1 l
Soupe velouté poireau pomme de terre  Compagnion,Crème fraîche,200 ml
Soupe velouté poireau pomme de terre  Compagnion,Beurre,50 g
Soupe velouté poireau pomme de terre  Compagnion,Sel,au goût
Soupe velouté poireau pomme de terre  Compagnion,Poivre,au goût
Spaghetti poulet babybel  Cookeo,Spaghetti,500 g
Spaghetti poulet babybel  Cookeo,Blancs de poulet,1 kg
Spaghetti poulet babybel  Cookeo,Babybel,10
Spaghetti poulet babybel  Cookeo,Crème fraîche,200 ml
Spaghetti poulet babybel  Cookeo,Oignons,2
Spaghetti poulet babybel  Cookeo,Ail,3 gousses
Spaghetti poulet babybel  Cookeo,Huile d'olive,au goût
Spaghetti poulet babybel  Cookeo,Sel,au goût
Spaghetti poulet babybel  Cookeo,Poivre,au goût
Steak de Soja,Steaks de soja,5
Steak de Soja,Huile d'olive,au goût
Steak de Soja,Sel,au goût
Steak de Soja,Poivre,au goût
Steaks flageolets,Steaks de bœuf,5
Steaks flageolets,Flageolets,500 g
Steaks flageolets,Oignons,2
Steaks flageolets,Ail,3 gousses
Steaks flageolets,Huile d'olive,au goût
Steaks flageolets,Sel,au goût
Steaks flageolets,Poivre,au goût
Steaks frites,Steaks de bœuf,5
Steaks frites,Pommes de terre,1 kg
Steaks frites,Huile pour friture,au besoin
Steaks frites,Sel,au goût
Steaks frites,Poivre,au goût
Sushi tablette,Riz à sushi,500 g
Sushi tablette,Nori (feuilles d'algue),10
Sushi tablette,Saumon cru,500 g
Sushi tablette,Avocat,3
Sushi tablette,Concombre,1
Sushi tablette,Vinaigre de riz,200 ml
Sushi tablette,Sucre,50 g
Sushi tablette,Sel,1 pincée
Sushis,Riz à sushi,500 g
Sushis,Nori (feuilles d'algue),10
Sushis,Saumon cru,500 g
Sushis,Avocat,3
Sushis,Concombre,1
Sushis,Vinaigre de riz,200 ml
Sushis,Sucre,50 g
Sushis,Sel,1 pincée
Tarte au thon,Pâte brisée,2
Tarte au thon,Thon,200 g
Tarte au thon,Tomates,5
Tarte au thon,Crème fraîche,200 ml
Tarte au thon,Œufs,5
Tarte au thon,Fromage râpé,100 g
Tarte au thon,Sel,au goût
Tarte au thon,Poivre,au goût
Tarte aux poireaux,Pâte brisée,2
Tarte aux poireaux,Poireaux,1 kg
Tarte aux poireaux,Crème fraîche,200 ml
Tarte aux poireaux,Œufs,5
Tarte aux poireaux,Fromage râpé,100 g
Tarte aux poireaux,Beurre,50 g
Tarte aux poireaux,Sel,au goût
Tarte aux poireaux,Poivre,au goût
Tarte brocoli chèvre,Pâte brisée,2
Tarte brocoli chèvre,Brocoli,500 g
Tarte brocoli chèvre,Chèvre,200 g
Tarte brocoli chèvre,Crème fraîche,200 ml
Tarte brocoli chèvre,Œufs,5
Tarte brocoli chèvre,Sel,au goût
Tarte brocoli chèvre,Poivre,au goût
Tarte épinard chèvre,Pâte brisée,2
Tarte épinard chèvre,Épinards,500 g
Tarte épinard chèvre,Chèvre,200 g
Tarte épinard chèvre,Crème fraîche,200 ml
Tarte épinard chèvre,Œufs,5
Tarte épinard chèvre,Sel,au goût
Tarte épinard chèvre,Poivre,au goût
tarte poulet cerfeuil,Pâte brisée,2
tarte poulet cerfeuil,Blancs de poulet,1 kg
tarte poulet cerfeuil,Cerfeuil,1 botte
tarte poulet cerfeuil,Crème fraîche,200 ml
tarte poulet cerfeuil,Œufs,5
tarte poulet cerfeuil,Sel,au goût
tarte poulet cerfeuil,Poivre,au goût
Tarte tomate mozzarella,Pâte brisée,2
Tarte tomate mozzarella,Tomates,5
Tarte tomate mozzarella,Mozzarella,200 g
Tarte tomate mozzarella,Basilic,1 botte
Tarte tomate mozzarella,Huile d'olive,au goût
Tarte tomate mozzarella,Sel,au goût
Tarte tomate mozzarella,Poivre,au goût
Tartiflette  Cake Factory,Pommes de terre,1 kg
Tartiflette  Cake Factory,Lardons,200 g
Tartiflette  Cake Factory,Reblochon,500 g
Tartiflette  Cake Factory,Oignons,2
Tartiflette  Cake Factory,Crème fraîche,200 ml
Tartiflette  Cake Factory,Sel,au goût
Tartiflette  Cake Factory,Poivre,au goût
Tian de légumes,Tomates,5
Tian de légumes,Courgettes,3
Tian de légumes,Aubergines,3
Tian de légumes,Poivrons,3
Tian de légumes,Oignons,2
Tian de légumes,Ail,3 gousses
Tian de légumes,Huile d'olive,au goût
Tian de légumes,Sel,au goût
Tian de légumes,Poivre,au goût
Tomates farcies,Tomates,10
Tomates farcies,Bœuf haché,1 kg
Tomates farcies,Oignons,2
Tomates farcies,Ail,3 gousses
Tomates farcies,Fromage râpé,100 g
Tomates farcies,Huile d'olive,au goût
Tomates farcies,Sel,au goût
Tomates farcies,Poivre,au goût
Velouté butternut coco curry  companion,Butternut,1 kg
Velouté butternut coco curry  companion,Curry en poudre,2 cuil. à soupe
Velouté butternut coco curry  companion,Lait de coco,400 ml
Velouté butternut coco curry  companion,Oignons,2
Velouté butternut coco curry  companion,Ail,3 gousses
Velouté butternut coco curry  companion,Bouillon de volaille,1 l
Velouté butternut coco curry  companion,Sel,au goût
Velouté butternut coco curry  companion,Poivre,au goût
velouté champignons,Champignons,1 kg
velouté champignons,Oignons,2
velouté champignons,Ail,3 gousses
velouté champignons,Bouillon de volaille,1 l
velouté champignons,Crème fraîche,200 ml
velouté champignons,Sel,au goût
velouté champignons,Poivre,au goût
Velouté chou fleur lardons  companion,Choufleur,1 kg
Velouté chou fleur lardons  companion,Lardons,200 g
Velouté chou fleur lardons  companion,Oignons,2
Velouté chou fleur lardons  companion,Ail,3 gousses
Velouté chou fleur lardons  companion,Bouillon de volaille,1 l
Velouté chou fleur lardons  companion,Crème fraîche,200 ml
Velouté chou fleur lardons  companion,Sel,au goût
Velouté chou fleur lardons  companion,Poivre,au goût
Velouté courgette kiri  companion,Courgettes,1 kg
Velouté courgette kiri  companion,Kiri,10 portions
Velouté courgette kiri  companion,Oignons,2
Velouté courgette kiri  companion,Ail,3 gousses
Velouté courgette kiri  companion,Bouillon de volaille,1 l
Velouté courgette kiri  companion,Crème fraîche,200 ml
Velouté courgette kiri  companion,Sel,au goût
Velouté courgette kiri  companion,Poivre,au goût
Velouté potiron  companion,Potiron,1 kg
Velouté potiron  companion,Oignons,2
Velouté potiron  companion,Ail,3 gousses
Velouté potiron  companion,Bouillon de volaille,1 l
Velouté potiron  companion,Crème fraîche,200 ml
Velouté potiron  companion,Sel,au goût
Velouté potiron  companion,Poivre,au goût
Velouté potiron carotte coco  companion,Potiron,1 kg
Velouté potiron carotte coco  companion,Carottes,5
Velouté potiron carotte coco  companion,Lait de coco,400 ml
Velouté potiron carotte coco  companion,Oignons,2
Velouté potiron carotte coco  companion,Ail,3 gousses
Velouté potiron carotte coco  companion,Bouillon de volaille,1 l
Velouté potiron carotte coco  companion,Sel,au goût
Velouté potiron carotte coco  companion,Poivre,au goût
Wraps,Tortillas de blé,10
Wraps,Blancs de poulet,1 kg
Wraps,Salade verte,1 tête
Wraps,Tomates,5
Wraps,Fromage râpé,200 g
Wraps,"""Sauce (mayonnaise,  ketchup,  moutarde)""",au goût
Wraps,Sel,au goût
Wraps,Poivre,au goût
